CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Vốn Và Các Quỹ,Q1 2020,233.08,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2020,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2020,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q1 2020,419.49,PVL
TỔNG TÀI SẢN,Q2 2020,415.86,PVL
TÀI SẢN NGẮN HẠN,Q2 2020,163.97,PVL
Tiền Và Tương Đương Tiền,Q2 2020,21.92,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2020,9.41,PVL
Các Khoản Phải Thu,Q2 2020,99.84,PVL
"Hàng Tồn Kho, Ròng",Q2 2020,19.21,PVL
Tài Sản Lưu Động Khác,Q2 2020,13.59,PVL
TÀI SẢN DÀI HẠN,Q2 2020,251.89,PVL
Phải Thu Dài Hạn,Q2 2020,1.32,PVL
Tài Sản Cố Định,Q2 2020,4.13,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2020,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q2 2020,41.10,PVL
Đầu Tư Dài Hạn,Q2 2020,205.26,PVL
Tài Sản Dài Hạn Khác,Q2 2020,0.09,PVL
NỢ PHẢI TRẢ,Q2 2020,184.20,PVL
Nợ Ngắn Hạn,Q2 2020,183.09,PVL
Nợ Dài Hạn,Q2 2020,1.11,PVL
VỐN CHỦ SỞ HỮU,Q2 2020,231.66,PVL
Vốn Và Các Quỹ,Q2 2020,231.66,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2020,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2020,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q2 2020,415.86,PVL
TỔNG TÀI SẢN,Q3 2020,411.66,PVL
TÀI SẢN NGẮN HẠN,Q3 2020,159.84,PVL
Tiền Và Tương Đương Tiền,Q3 2020,15.27,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2020,9.41,PVL
Các Khoản Phải Thu,Q3 2020,101.46,PVL
"Hàng Tồn Kho, Ròng",Q3 2020,19.21,PVL
Tài Sản Lưu Động Khác,Q3 2020,14.49,PVL
TÀI SẢN DÀI HẠN,Q3 2020,251.82,PVL
Phải Thu Dài Hạn,Q3 2020,1.32,PVL
Tài Sản Cố Định,Q3 2020,3.98,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2020,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q3 2020,41.17,PVL
Đầu Tư Dài Hạn,Q3 2020,205.26,PVL
Tài Sản Dài Hạn Khác,Q3 2020,0.09,PVL
NỢ PHẢI TRẢ,Q3 2020,181.33,PVL
Nợ Ngắn Hạn,Q3 2020,180.70,PVL
Nợ Dài Hạn,Q3 2020,0.63,PVL
VỐN CHỦ SỞ HỮU,Q3 2020,230.33,PVL
Vốn Và Các Quỹ,Q3 2020,230.33,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2020,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2020,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q3 2020,411.66,PVL
TỔNG TÀI SẢN,Q4 2020,399.03,PVL
TÀI SẢN NGẮN HẠN,Q4 2020,147.93,PVL
Tiền Và Tương Đương Tiền,Q4 2020,23.54,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2020,9.41,PVL
Các Khoản Phải Thu,Q4 2020,73.02,PVL
"Hàng Tồn Kho, Ròng",Q4 2020,19.21,PVL
Tài Sản Lưu Động Khác,Q4 2020,22.75,PVL
TÀI SẢN DÀI HẠN,Q4 2020,251.10,PVL
Phải Thu Dài Hạn,Q4 2020,0.32,PVL
Tài Sản Cố Định,Q4 2020,3.83,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2020,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q4 2020,41.63,PVL
Đầu Tư Dài Hạn,Q4 2020,205.26,PVL
Tài Sản Dài Hạn Khác,Q4 2020,0.05,PVL
NỢ PHẢI TRẢ,Q4 2020,163.28,PVL
Nợ Ngắn Hạn,Q4 2020,162.56,PVL
Nợ Dài Hạn,Q4 2020,0.72,PVL
VỐN CHỦ SỞ HỮU,Q4 2020,235.74,PVL
Vốn Và Các Quỹ,Q4 2020,235.74,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2020,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2020,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q4 2020,399.03,PVL
TỔNG TÀI SẢN,Q2 2014,841.19,PVL
TÀI SẢN NGẮN HẠN,Q2 2014,605.24,PVL
Tiền Và Tương Đương Tiền,Q2 2014,0.81,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2014,6.72,PVL
Các Khoản Phải Thu,Q2 2014,298.33,PVL
"Hàng Tồn Kho, Ròng",Q2 2014,271.07,PVL
Tài Sản Lưu Động Khác,Q2 2014,28.30,PVL
TÀI SẢN DÀI HẠN,Q2 2014,235.95,PVL
Phải Thu Dài Hạn,Q2 2014,43.63,PVL
Tài Sản Cố Định,Q2 2014,27.67,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2014,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q2 2014,0.00,PVL
Đầu Tư Dài Hạn,Q2 2014,125.35,PVL
Tài Sản Dài Hạn Khác,Q2 2014,8.56,PVL
NỢ PHẢI TRẢ,Q2 2014,516.70,PVL
Nợ Ngắn Hạn,Q2 2014,407.51,PVL
Nợ Dài Hạn,Q2 2014,109.19,PVL
VỐN CHỦ SỞ HỮU,Q2 2014,324.49,PVL
Vốn Và Các Quỹ,Q2 2014,324.49,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2014,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2014,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q2 2014,841.19,PVL
TỔNG TÀI SẢN,Q3 2014,842.64,PVL
TÀI SẢN NGẮN HẠN,Q3 2014,607.58,PVL
Tiền Và Tương Đương Tiền,Q3 2014,1.72,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2014,6.72,PVL
Các Khoản Phải Thu,Q3 2014,299.39,PVL
"Hàng Tồn Kho, Ròng",Q3 2014,271.51,PVL
Tài Sản Lưu Động Khác,Q3 2014,28.24,PVL
TÀI SẢN DÀI HẠN,Q3 2014,235.06,PVL
Phải Thu Dài Hạn,Q3 2014,43.63,PVL
Tài Sản Cố Định,Q3 2014,27.18,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2014,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q3 2014,0.00,PVL
Đầu Tư Dài Hạn,Q3 2014,125.35,PVL
Tài Sản Dài Hạn Khác,Q3 2014,8.17,PVL
NỢ PHẢI TRẢ,Q3 2014,515.88,PVL
Nợ Ngắn Hạn,Q3 2014,406.69,PVL
Nợ Dài Hạn,Q3 2014,109.19,PVL
VỐN CHỦ SỞ HỮU,Q3 2014,326.76,PVL
Vốn Và Các Quỹ,Q3 2014,326.76,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2014,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2014,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q3 2014,842.64,PVL
TỔNG TÀI SẢN,Q4 2014,858.17,PVL
TÀI SẢN NGẮN HẠN,Q4 2014,623.98,PVL
Tiền Và Tương Đương Tiền,Q4 2014,1.93,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2014,13.44,PVL
Các Khoản Phải Thu,Q4 2014,307.71,PVL
"Hàng Tồn Kho, Ròng",Q4 2014,272.90,PVL
Tài Sản Lưu Động Khác,Q4 2014,28.01,PVL
TÀI SẢN DÀI HẠN,Q4 2014,234.18,PVL
Phải Thu Dài Hạn,Q4 2014,43.63,PVL
Tài Sản Cố Định,Q4 2014,26.68,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2014,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q4 2014,0.00,PVL
Đầu Tư Dài Hạn,Q4 2014,125.35,PVL
Tài Sản Dài Hạn Khác,Q4 2014,7.79,PVL
NỢ PHẢI TRẢ,Q4 2014,515.38,PVL
Nợ Ngắn Hạn,Q4 2014,406.19,PVL
Nợ Dài Hạn,Q4 2014,109.19,PVL
VỐN CHỦ SỞ HỮU,Q4 2014,342.79,PVL
Vốn Và Các Quỹ,Q4 2014,342.79,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2014,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2014,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q4 2014,858.17,PVL
TỔNG TÀI SẢN,Q1 2015,819.02,PVL
TÀI SẢN NGẮN HẠN,Q1 2015,613.71,PVL
Tiền Và Tương Đương Tiền,Q1 2015,0.61,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2015,13.44,PVL
Các Khoản Phải Thu,Q1 2015,318.44,PVL
"Hàng Tồn Kho, Ròng",Q1 2015,265.04,PVL
Tài Sản Lưu Động Khác,Q1 2015,16.19,PVL
TÀI SẢN DÀI HẠN,Q1 2015,205.31,PVL
Phải Thu Dài Hạn,Q1 2015,43.63,PVL
Tài Sản Cố Định,Q1 2015,0.71,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2015,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q1 2015,0.00,PVL
Đầu Tư Dài Hạn,Q1 2015,124.87,PVL
Tài Sản Dài Hạn Khác,Q1 2015,7.66,PVL
NỢ PHẢI TRẢ,Q1 2015,481.60,PVL
Nợ Ngắn Hạn,Q1 2015,372.41,PVL
Nợ Dài Hạn,Q1 2015,109.19,PVL
VỐN CHỦ SỞ HỮU,Q1 2015,337.42,PVL
Vốn Và Các Quỹ,Q1 2015,337.42,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2015,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2015,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q1 2015,819.02,PVL
TỔNG TÀI SẢN,Q2 2015,824.57,PVL
TÀI SẢN NGẮN HẠN,Q2 2015,476.40,PVL
Tiền Và Tương Đương Tiền,Q2 2015,1.17,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2015,0.00,PVL
Các Khoản Phải Thu,Q2 2015,384.45,PVL
"Hàng Tồn Kho, Ròng",Q2 2015,75.04,PVL
Tài Sản Lưu Động Khác,Q2 2015,15.74,PVL
TÀI SẢN DÀI HẠN,Q2 2015,348.17,PVL
Phải Thu Dài Hạn,Q2 2015,0.00,PVL
Tài Sản Cố Định,Q2 2015,0.43,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2015,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q2 2015,190.85,PVL
Đầu Tư Dài Hạn,Q2 2015,123.91,PVL
Tài Sản Dài Hạn Khác,Q2 2015,32.99,PVL
NỢ PHẢI TRẢ,Q2 2015,501.29,PVL
Nợ Ngắn Hạn,Q2 2015,390.86,PVL
Nợ Dài Hạn,Q2 2015,110.43,PVL
VỐN CHỦ SỞ HỮU,Q2 2015,323.28,PVL
Vốn Và Các Quỹ,Q2 2015,323.28,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2015,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2015,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q2 2015,824.57,PVL
TỔNG TÀI SẢN,Q3 2015,846.97,PVL
TÀI SẢN NGẮN HẠN,Q3 2015,481.10,PVL
Tiền Và Tương Đương Tiền,Q3 2015,2.19,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2015,0.00,PVL
Các Khoản Phải Thu,Q3 2015,387.26,PVL
"Hàng Tồn Kho, Ròng",Q3 2015,74.45,PVL
Tài Sản Lưu Động Khác,Q3 2015,17.20,PVL
TÀI SẢN DÀI HẠN,Q3 2015,365.87,PVL
Phải Thu Dài Hạn,Q3 2015,0.00,PVL
Tài Sản Cố Định,Q3 2015,0.30,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2015,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q3 2015,210.15,PVL
Đầu Tư Dài Hạn,Q3 2015,123.91,PVL
Tài Sản Dài Hạn Khác,Q3 2015,31.52,PVL
NỢ PHẢI TRẢ,Q3 2015,527.28,PVL
Nợ Ngắn Hạn,Q3 2015,416.92,PVL
Nợ Dài Hạn,Q3 2015,110.36,PVL
VỐN CHỦ SỞ HỮU,Q3 2015,319.70,PVL
Vốn Và Các Quỹ,Q3 2015,319.70,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2015,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2015,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q3 2015,846.97,PVL
TỔNG TÀI SẢN,Q4 2015,893.33,PVL
TÀI SẢN NGẮN HẠN,Q4 2015,496.09,PVL
Tiền Và Tương Đương Tiền,Q4 2015,3.95,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2015,0.00,PVL
Các Khoản Phải Thu,Q4 2015,401.01,PVL
"Hàng Tồn Kho, Ròng",Q4 2015,74.45,PVL
Tài Sản Lưu Động Khác,Q4 2015,16.69,PVL
TÀI SẢN DÀI HẠN,Q4 2015,397.24,PVL
Phải Thu Dài Hạn,Q4 2015,0.00,PVL
Tài Sản Cố Định,Q4 2015,0.19,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2015,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q4 2015,233.33,PVL
Đầu Tư Dài Hạn,Q4 2015,123.91,PVL
Tài Sản Dài Hạn Khác,Q4 2015,39.81,PVL
NỢ PHẢI TRẢ,Q4 2015,576.66,PVL
Nợ Ngắn Hạn,Q4 2015,466.37,PVL
Nợ Dài Hạn,Q4 2015,110.29,PVL
VỐN CHỦ SỞ HỮU,Q4 2015,316.67,PVL
Vốn Và Các Quỹ,Q4 2015,316.67,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2015,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2015,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q4 2015,893.33,PVL
TỔNG TÀI SẢN,Q1 2016,935.11,PVL
TÀI SẢN NGẮN HẠN,Q1 2016,413.78,PVL
Tiền Và Tương Đương Tiền,Q1 2016,2.37,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2016,0.00,PVL
Các Khoản Phải Thu,Q1 2016,393.78,PVL
"Hàng Tồn Kho, Ròng",Q1 2016,0.00,PVL
Tài Sản Lưu Động Khác,Q1 2016,17.63,PVL
TÀI SẢN DÀI HẠN,Q1 2016,521.33,PVL
Phải Thu Dài Hạn,Q1 2016,0.00,PVL
Tài Sản Cố Định,Q1 2016,0.13,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2016,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q1 2016,358.00,PVL
Đầu Tư Dài Hạn,Q1 2016,121.35,PVL
Tài Sản Dài Hạn Khác,Q1 2016,41.85,PVL
NỢ PHẢI TRẢ,Q1 2016,624.21,PVL
Nợ Ngắn Hạn,Q1 2016,513.99,PVL
Nợ Dài Hạn,Q1 2016,110.23,PVL
VỐN CHỦ SỞ HỮU,Q1 2016,310.90,PVL
Vốn Và Các Quỹ,Q1 2016,310.90,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2016,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2016,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q1 2016,935.11,PVL
TỔNG TÀI SẢN,Q2 2016,983.42,PVL
TÀI SẢN NGẮN HẠN,Q2 2016,406.77,PVL
Tiền Và Tương Đương Tiền,Q2 2016,4.29,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2016,0.00,PVL
Các Khoản Phải Thu,Q2 2016,383.61,PVL
"Hàng Tồn Kho, Ròng",Q2 2016,0.00,PVL
Tài Sản Lưu Động Khác,Q2 2016,18.87,PVL
TÀI SẢN DÀI HẠN,Q2 2016,576.65,PVL
Phải Thu Dài Hạn,Q2 2016,0.00,PVL
Tài Sản Cố Định,Q2 2016,0.08,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2016,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q2 2016,408.85,PVL
Đầu Tư Dài Hạn,Q2 2016,121.01,PVL
Tài Sản Dài Hạn Khác,Q2 2016,46.71,PVL
NỢ PHẢI TRẢ,Q2 2016,673.63,PVL
Nợ Ngắn Hạn,Q2 2016,563.47,PVL
Nợ Dài Hạn,Q2 2016,110.16,PVL
VỐN CHỦ SỞ HỮU,Q2 2016,309.80,PVL
Vốn Và Các Quỹ,Q2 2016,309.80,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2016,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2016,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q2 2016,983.42,PVL
TỔNG TÀI SẢN,Q3 2016,"1,009.40",PVL
TÀI SẢN NGẮN HẠN,Q3 2016,394.23,PVL
Tiền Và Tương Đương Tiền,Q3 2016,1.66,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2016,0.00,PVL
Các Khoản Phải Thu,Q3 2016,372.14,PVL
"Hàng Tồn Kho, Ròng",Q3 2016,0.00,PVL
Tài Sản Lưu Động Khác,Q3 2016,20.43,PVL
TÀI SẢN DÀI HẠN,Q3 2016,615.17,PVL
Phải Thu Dài Hạn,Q3 2016,0.00,PVL
Tài Sản Cố Định,Q3 2016,1.50,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2016,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q3 2016,446.28,PVL
Đầu Tư Dài Hạn,Q3 2016,121.01,PVL
Tài Sản Dài Hạn Khác,Q3 2016,46.38,PVL
NỢ PHẢI TRẢ,Q3 2016,687.60,PVL
Nợ Ngắn Hạn,Q3 2016,577.44,PVL
Nợ Dài Hạn,Q3 2016,110.16,PVL
VỐN CHỦ SỞ HỮU,Q3 2016,321.80,PVL
Vốn Và Các Quỹ,Q3 2016,321.80,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2016,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2016,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q3 2016,"1,009.40",PVL
TỔNG TÀI SẢN,Q4 2016,"1,058.87",PVL
TÀI SẢN NGẮN HẠN,Q4 2016,395.48,PVL
Tiền Và Tương Đương Tiền,Q4 2016,5.53,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2016,0.00,PVL
Các Khoản Phải Thu,Q4 2016,368.71,PVL
"Hàng Tồn Kho, Ròng",Q4 2016,0.00,PVL
Tài Sản Lưu Động Khác,Q4 2016,21.24,PVL
TÀI SẢN DÀI HẠN,Q4 2016,663.39,PVL
Phải Thu Dài Hạn,Q4 2016,0.00,PVL
Tài Sản Cố Định,Q4 2016,1.39,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2016,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q4 2016,485.63,PVL
Đầu Tư Dài Hạn,Q4 2016,121.01,PVL
Tài Sản Dài Hạn Khác,Q4 2016,55.35,PVL
NỢ PHẢI TRẢ,Q4 2016,739.01,PVL
Nợ Ngắn Hạn,Q4 2016,628.99,PVL
Nợ Dài Hạn,Q4 2016,110.02,PVL
VỐN CHỦ SỞ HỮU,Q4 2016,319.86,PVL
Vốn Và Các Quỹ,Q4 2016,319.86,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2016,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2016,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q4 2016,"1,058.87",PVL
TỔNG TÀI SẢN,Q1 2017,"1,120.22",PVL
TÀI SẢN NGẮN HẠN,Q1 2017,401.72,PVL
Tiền Và Tương Đương Tiền,Q1 2017,9.72,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2017,0.00,PVL
Các Khoản Phải Thu,Q1 2017,370.96,PVL
"Hàng Tồn Kho, Ròng",Q1 2017,0.00,PVL
Tài Sản Lưu Động Khác,Q1 2017,21.03,PVL
TÀI SẢN DÀI HẠN,Q1 2017,718.50,PVL
Phải Thu Dài Hạn,Q1 2017,0.00,PVL
Tài Sản Cố Định,Q1 2017,1.38,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2017,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q1 2017,539.75,PVL
Đầu Tư Dài Hạn,Q1 2017,121.57,PVL
Tài Sản Dài Hạn Khác,Q1 2017,55.80,PVL
NỢ PHẢI TRẢ,Q1 2017,801.76,PVL
Nợ Ngắn Hạn,Q1 2017,691.81,PVL
Nợ Dài Hạn,Q1 2017,109.95,PVL
VỐN CHỦ SỞ HỮU,Q1 2017,318.46,PVL
Vốn Và Các Quỹ,Q1 2017,318.46,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2017,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2017,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q1 2017,"1,120.22",PVL
TỔNG TÀI SẢN,Q2 2017,613.65,PVL
TÀI SẢN NGẮN HẠN,Q2 2017,299.63,PVL
Tiền Và Tương Đương Tiền,Q2 2017,14.18,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2017,0.00,PVL
Các Khoản Phải Thu,Q2 2017,265.10,PVL
"Hàng Tồn Kho, Ròng",Q2 2017,0.00,PVL
Tài Sản Lưu Động Khác,Q2 2017,20.35,PVL
TÀI SẢN DÀI HẠN,Q2 2017,314.02,PVL
Phải Thu Dài Hạn,Q2 2017,0.00,PVL
Tài Sản Cố Định,Q2 2017,1.34,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2017,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q2 2017,168.64,PVL
Đầu Tư Dài Hạn,Q2 2017,121.57,PVL
Tài Sản Dài Hạn Khác,Q2 2017,22.48,PVL
NỢ PHẢI TRẢ,Q2 2017,401.84,PVL
Nợ Ngắn Hạn,Q2 2017,315.67,PVL
Nợ Dài Hạn,Q2 2017,86.16,PVL
VỐN CHỦ SỞ HỮU,Q2 2017,211.81,PVL
Vốn Và Các Quỹ,Q2 2017,211.81,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2017,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2017,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q2 2017,613.65,PVL
TỔNG TÀI SẢN,Q3 2017,581.80,PVL
TÀI SẢN NGẮN HẠN,Q3 2017,281.28,PVL
Tiền Và Tương Đương Tiền,Q3 2017,2.15,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2017,29.80,PVL
Các Khoản Phải Thu,Q3 2017,232.62,PVL
"Hàng Tồn Kho, Ròng",Q3 2017,0.00,PVL
Tài Sản Lưu Động Khác,Q3 2017,16.71,PVL
TÀI SẢN DÀI HẠN,Q3 2017,300.52,PVL
Phải Thu Dài Hạn,Q3 2017,0.00,PVL
Tài Sản Cố Định,Q3 2017,1.29,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2017,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q3 2017,157.67,PVL
Đầu Tư Dài Hạn,Q3 2017,121.57,PVL
Tài Sản Dài Hạn Khác,Q3 2017,20.00,PVL
NỢ PHẢI TRẢ,Q3 2017,374.53,PVL
Nợ Ngắn Hạn,Q3 2017,292.26,PVL
Nợ Dài Hạn,Q3 2017,82.27,PVL
VỐN CHỦ SỞ HỮU,Q3 2017,207.27,PVL
Vốn Và Các Quỹ,Q3 2017,207.27,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2017,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2017,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q3 2017,581.80,PVL
TỔNG TÀI SẢN,Q4 2017,532.54,PVL
TÀI SẢN NGẮN HẠN,Q4 2017,251.75,PVL
Tiền Và Tương Đương Tiền,Q4 2017,4.49,PVL
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2017,33.16,PVL
Các Khoản Phải Thu,Q4 2017,199.33,PVL
"Hàng Tồn Kho, Ròng",Q4 2017,0.00,PVL
Tài Sản Lưu Động Khác,Q4 2017,14.76,PVL
TÀI SẢN DÀI HẠN,Q4 2017,280.79,PVL
Phải Thu Dài Hạn,Q4 2017,0.00,PVL
Tài Sản Cố Định,Q4 2017,1.24,PVL
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2017,0.00,PVL
Tài Sản Dở Dang Dài Hạn,Q4 2017,140.46,PVL
Đầu Tư Dài Hạn,Q4 2017,120.97,PVL
Tài Sản Dài Hạn Khác,Q4 2017,18.12,PVL
NỢ PHẢI TRẢ,Q4 2017,331.91,PVL
Nợ Ngắn Hạn,Q4 2017,252.67,PVL
Nợ Dài Hạn,Q4 2017,79.24,PVL
VỐN CHỦ SỞ HỮU,Q4 2017,200.63,PVL
Vốn Và Các Quỹ,Q4 2017,200.63,PVL
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2017,0.00,PVL
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2017,0.00,PVL
TỔNG CỘNG NGUỒN VỐN,Q4 2017,532.54,PVL
TỔNG TÀI SẢN,Q1 2021,"1,279.73",IDV
TÀI SẢN NGẮN HẠN,Q1 2021,543.38,IDV
Tiền Và Tương Đương Tiền,Q1 2021,9.06,IDV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2021,417.85,IDV
Các Khoản Phải Thu,Q1 2021,44.07,IDV
"Hàng Tồn Kho, Ròng",Q1 2021,69.06,IDV
Tài Sản Lưu Động Khác,Q1 2021,3.34,IDV
TÀI SẢN DÀI HẠN,Q1 2021,736.35,IDV
Phải Thu Dài Hạn,Q1 2021,185.02,IDV
Tài Sản Cố Định,Q1 2021,83.46,IDV
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2021,0.00,IDV
Tài Sản Dở Dang Dài Hạn,Q1 2021,55.25,IDV
Đầu Tư Dài Hạn,Q1 2021,283.75,IDV
Tài Sản Dài Hạn Khác,Q1 2021,128.86,IDV
NỢ PHẢI TRẢ,Q1 2021,825.90,IDV
Nợ Ngắn Hạn,Q1 2021,109.42,IDV
Nợ Dài Hạn,Q1 2021,716.49,IDV
VỐN CHỦ SỞ HỮU,Q1 2021,453.82,IDV
