CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Các Khoản Giảm Trừ,Q3 2020,-0.72,DTD
Doanh Số Thuần,Q3 2020,286.89,DTD
Giá Vốn Hàng Bán,Q3 2020,-175.41,DTD
Lãi Gộp,Q3 2020,111.48,DTD
Thu Nhập Tài Chính,Q3 2020,1.21,DTD
Chi Phí Tài Chính,Q3 2020,-0.94,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2020,0.00,DTD
Chi Phí Bán Hàng,Q3 2020,-0.17,DTD
Chi Phí Quản Lý Doanh Nghiệp,Q3 2020,-31.58,DTD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2020,80.00,DTD
"Thu Nhập Khác, Ròng",Q3 2020,-0.76,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2020,0.00,DTD
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2020,79.24,DTD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2020,-15.87,DTD
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2020,63.36,DTD
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2020,26.03,DTD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2020,37.34,DTD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2020,0,DTD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2020,0,DTD
EBITDA,Q3 2020,336.40,DTD
Doanh Số,Q4 2020,104.09,DTD
Các Khoản Giảm Trừ,Q4 2020,-0.05,DTD
Doanh Số Thuần,Q4 2020,104.04,DTD
Giá Vốn Hàng Bán,Q4 2020,-89.27,DTD
Lãi Gộp,Q4 2020,14.77,DTD
Thu Nhập Tài Chính,Q4 2020,1.73,DTD
Chi Phí Tài Chính,Q4 2020,-0.99,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2020,0.00,DTD
Chi Phí Bán Hàng,Q4 2020,-0.46,DTD
Chi Phí Quản Lý Doanh Nghiệp,Q4 2020,-5.13,DTD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2020,9.94,DTD
"Thu Nhập Khác, Ròng",Q4 2020,-0.31,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2020,0.00,DTD
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2020,9.63,DTD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2020,-1.97,DTD
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2020,7.66,DTD
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2020,1.47,DTD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2020,6.20,DTD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2020,0,DTD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2020,0,DTD
EBITDA,Q4 2020,18.26,DTD
Doanh Số,Q1 2017,122.25,DTD
Các Khoản Giảm Trừ,Q1 2017,0.00,DTD
Doanh Số Thuần,Q1 2017,122.25,DTD
Giá Vốn Hàng Bán,Q1 2017,-111.48,DTD
Lãi Gộp,Q1 2017,10.77,DTD
Thu Nhập Tài Chính,Q1 2017,2.01,DTD
Chi Phí Tài Chính,Q1 2017,-0.49,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2017,0.00,DTD
Chi Phí Bán Hàng,Q1 2017,0.00,DTD
Chi Phí Quản Lý Doanh Nghiệp,Q1 2017,-2.45,DTD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2017,9.84,DTD
"Thu Nhập Khác, Ròng",Q1 2017,0.14,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2017,0.00,DTD
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2017,9.98,DTD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2017,-2.00,DTD
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2017,7.98,DTD
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2017,0.00,DTD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2017,7.98,DTD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2017,399,DTD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2017,0,DTD
EBITDA,Q1 2017,8.32,DTD
Doanh Số,Q2 2017,76.97,DTD
Các Khoản Giảm Trừ,Q2 2017,0.00,DTD
Doanh Số Thuần,Q2 2017,76.97,DTD
Giá Vốn Hàng Bán,Q2 2017,-70.47,DTD
Lãi Gộp,Q2 2017,6.50,DTD
Thu Nhập Tài Chính,Q2 2017,1.30,DTD
Chi Phí Tài Chính,Q2 2017,-0.15,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2017,0.00,DTD
Chi Phí Bán Hàng,Q2 2017,0.00,DTD
Chi Phí Quản Lý Doanh Nghiệp,Q2 2017,-3.69,DTD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2017,3.96,DTD
"Thu Nhập Khác, Ròng",Q2 2017,-0.61,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2017,0.00,DTD
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2017,3.35,DTD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2017,-0.75,DTD
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2017,2.60,DTD
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2017,0.00,DTD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2017,2.60,DTD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2017,130,DTD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2017,0,DTD
EBITDA,Q2 2017,2.81,DTD
Doanh Số,Q3 2017,90.73,DTD
Các Khoản Giảm Trừ,Q3 2017,0.00,DTD
Doanh Số Thuần,Q3 2017,90.73,DTD
Giá Vốn Hàng Bán,Q3 2017,-85.61,DTD
Lãi Gộp,Q3 2017,5.12,DTD
Thu Nhập Tài Chính,Q3 2017,0.18,DTD
Chi Phí Tài Chính,Q3 2017,-0.07,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2017,0.00,DTD
Chi Phí Bán Hàng,Q3 2017,0.00,DTD
Chi Phí Quản Lý Doanh Nghiệp,Q3 2017,-3.42,DTD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2017,1.81,DTD
"Thu Nhập Khác, Ròng",Q3 2017,-0.61,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2017,0.00,DTD
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2017,1.20,DTD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2017,-0.31,DTD
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2017,0.89,DTD
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2017,0.00,DTD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2017,0.89,DTD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2017,44,DTD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2017,0,DTD
EBITDA,Q3 2017,12.09,DTD
Doanh Số,Q4 2017,71.02,DTD
Các Khoản Giảm Trừ,Q4 2017,0.00,DTD
Doanh Số Thuần,Q4 2017,71.02,DTD
Giá Vốn Hàng Bán,Q4 2017,-60.56,DTD
Lãi Gộp,Q4 2017,10.46,DTD
Thu Nhập Tài Chính,Q4 2017,1.33,DTD
Chi Phí Tài Chính,Q4 2017,-0.15,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2017,0.00,DTD
Chi Phí Bán Hàng,Q4 2017,0.00,DTD
Chi Phí Quản Lý Doanh Nghiệp,Q4 2017,-3.05,DTD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2017,8.60,DTD
"Thu Nhập Khác, Ròng",Q4 2017,0.13,DTD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2017,0.00,DTD
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2017,8.73,DTD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2017,-1.75,DTD
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2017,6.99,DTD
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2017,0.00,DTD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2017,6.99,DTD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2017,349,DTD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2017,0,DTD
EBITDA,Q4 2017,7.42,DTD
Doanh Số,Q1 2021,33.80,HLD
Các Khoản Giảm Trừ,Q1 2021,0.00,HLD
Doanh Số Thuần,Q1 2021,33.80,HLD
Giá Vốn Hàng Bán,Q1 2021,-18.29,HLD
Lãi Gộp,Q1 2021,15.51,HLD
Thu Nhập Tài Chính,Q1 2021,2.04,HLD
Chi Phí Tài Chính,Q1 2021,-1.29,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2021,0.00,HLD
Chi Phí Bán Hàng,Q1 2021,-0.67,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q1 2021,-6.33,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2021,9.25,HLD
"Thu Nhập Khác, Ròng",Q1 2021,0.00,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2021,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2021,9.25,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2021,-1.88,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2021,7.38,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2021,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2021,7.38,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2021,369,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2021,0,HLD
EBITDA,Q1 2021,8.51,HLD
Doanh Số,Q2 2021,13.33,HLD
Các Khoản Giảm Trừ,Q2 2021,0.00,HLD
Doanh Số Thuần,Q2 2021,13.33,HLD
Giá Vốn Hàng Bán,Q2 2021,-1.63,HLD
Lãi Gộp,Q2 2021,11.70,HLD
Thu Nhập Tài Chính,Q2 2021,-0.42,HLD
Chi Phí Tài Chính,Q2 2021,-1.43,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2021,0.00,HLD
Chi Phí Bán Hàng,Q2 2021,-0.66,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q2 2021,-6.62,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2021,2.57,HLD
"Thu Nhập Khác, Ròng",Q2 2021,0.00,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2021,--,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2021,2.57,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2021,0.18,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2021,2.75,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2021,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2021,2.75,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2021,-20,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2021,0,HLD
EBITDA,Q2 2021,--,HLD
Doanh Số,Q3 2021,10.40,HLD
Các Khoản Giảm Trừ,Q3 2021,0.00,HLD
Doanh Số Thuần,Q3 2021,10.40,HLD
Giá Vốn Hàng Bán,Q3 2021,-4.53,HLD
Lãi Gộp,Q3 2021,5.88,HLD
Thu Nhập Tài Chính,Q3 2021,1.55,HLD
Chi Phí Tài Chính,Q3 2021,-1.32,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2021,0.00,HLD
Chi Phí Bán Hàng,Q3 2021,0.00,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q3 2021,-5.00,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2021,1.10,HLD
"Thu Nhập Khác, Ròng",Q3 2021,0.00,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2021,--,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2021,1.10,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2021,-0.30,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2021,0.80,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2021,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2021,0.80,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2021,40,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2021,0,HLD
EBITDA,Q3 2021,--,HLD
Doanh Số,Q4 2021,23.39,HLD
Các Khoản Giảm Trừ,Q4 2021,0.00,HLD
Doanh Số Thuần,Q4 2021,23.39,HLD
Giá Vốn Hàng Bán,Q4 2021,17.69,HLD
Lãi Gộp,Q4 2021,41.08,HLD
Thu Nhập Tài Chính,Q4 2021,5.28,HLD
Chi Phí Tài Chính,Q4 2021,-1.39,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2021,0.00,HLD
Chi Phí Bán Hàng,Q4 2021,-14.97,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q4 2021,-20.65,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2021,9.36,HLD
"Thu Nhập Khác, Ròng",Q4 2021,0.00,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2021,--,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2021,9.36,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2021,-4.63,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2021,4.73,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2021,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2021,4.73,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2021,236,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2021,0,HLD
EBITDA,Q4 2021,--,HLD
Doanh Số,Q1 2022,7.22,HLD
Các Khoản Giảm Trừ,Q1 2022,0.00,HLD
Doanh Số Thuần,Q1 2022,7.22,HLD
Giá Vốn Hàng Bán,Q1 2022,-5.07,HLD
Lãi Gộp,Q1 2022,2.15,HLD
Thu Nhập Tài Chính,Q1 2022,0.09,HLD
Chi Phí Tài Chính,Q1 2022,-0.92,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2022,0.00,HLD
Chi Phí Bán Hàng,Q1 2022,-0.14,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q1 2022,-0.65,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2022,0.53,HLD
"Thu Nhập Khác, Ròng",Q1 2022,-0.00,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2022,--,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2022,0.53,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2022,-0.11,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2022,0.42,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2022,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2022,0.42,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2022,21,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2022,0,HLD
EBITDA,Q1 2022,--,HLD
Doanh Số,Q2 2022,4.35,HLD
Các Khoản Giảm Trừ,Q2 2022,0.00,HLD
Doanh Số Thuần,Q2 2022,4.35,HLD
Giá Vốn Hàng Bán,Q2 2022,0.49,HLD
Lãi Gộp,Q2 2022,4.84,HLD
Thu Nhập Tài Chính,Q2 2022,2.10,HLD
Chi Phí Tài Chính,Q2 2022,-1.11,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2022,0.00,HLD
Chi Phí Bán Hàng,Q2 2022,0.45,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q2 2022,-5.87,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2022,0.41,HLD
"Thu Nhập Khác, Ròng",Q2 2022,0.09,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2022,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2022,0.50,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2022,0.00,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2022,0.50,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2022,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2022,0.50,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2022,25,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2022,0,HLD
EBITDA,Q2 2022,-0.59,HLD
Doanh Số,Q3 2022,3.70,HLD
Các Khoản Giảm Trừ,Q3 2022,0.00,HLD
Doanh Số Thuần,Q3 2022,3.70,HLD
Giá Vốn Hàng Bán,Q3 2022,-0.33,HLD
Lãi Gộp,Q3 2022,3.37,HLD
Thu Nhập Tài Chính,Q3 2022,0.85,HLD
Chi Phí Tài Chính,Q3 2022,-0.95,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2022,0.00,HLD
Chi Phí Bán Hàng,Q3 2022,-0.11,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q3 2022,-2.95,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2022,0.20,HLD
"Thu Nhập Khác, Ròng",Q3 2022,0.59,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2022,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2022,0.80,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2022,-0.21,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2022,0.59,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2022,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2022,0.59,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2022,30,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2022,0,HLD
EBITDA,Q3 2022,0.31,HLD
Doanh Số,Q4 2022,20.17,HLD
Các Khoản Giảm Trừ,Q4 2022,0.00,HLD
Doanh Số Thuần,Q4 2022,20.17,HLD
Giá Vốn Hàng Bán,Q4 2022,-10.83,HLD
Lãi Gộp,Q4 2022,9.34,HLD
Thu Nhập Tài Chính,Q4 2022,1.04,HLD
Chi Phí Tài Chính,Q4 2022,-0.80,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2022,0.00,HLD
Chi Phí Bán Hàng,Q4 2022,-8.19,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q4 2022,5.88,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2022,7.27,HLD
"Thu Nhập Khác, Ròng",Q4 2022,-2.69,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2022,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2022,4.59,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2022,-1.28,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2022,3.31,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2022,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2022,3.31,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2022,165,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2022,0,HLD
EBITDA,Q4 2022,7.03,HLD
Doanh Số,Q1 2023,2.70,HLD
Các Khoản Giảm Trừ,Q1 2023,0.00,HLD
Doanh Số Thuần,Q1 2023,2.70,HLD
Giá Vốn Hàng Bán,Q1 2023,-1.35,HLD
Lãi Gộp,Q1 2023,1.35,HLD
Thu Nhập Tài Chính,Q1 2023,1.42,HLD
Chi Phí Tài Chính,Q1 2023,-0.81,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2023,0.00,HLD
Chi Phí Bán Hàng,Q1 2023,-0.48,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q1 2023,-0.58,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2023,0.90,HLD
"Thu Nhập Khác, Ròng",Q1 2023,0.00,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2023,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2023,0.90,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2023,-0.17,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2023,0.73,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2023,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2023,0.73,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2023,36,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2023,0,HLD
EBITDA,Q1 2023,0.28,HLD
Doanh Số,Q2 2023,3.06,HLD
Các Khoản Giảm Trừ,Q2 2023,0.00,HLD
Doanh Số Thuần,Q2 2023,3.06,HLD
Giá Vốn Hàng Bán,Q2 2023,-1.93,HLD
Lãi Gộp,Q2 2023,1.13,HLD
Thu Nhập Tài Chính,Q2 2023,0.02,HLD
Chi Phí Tài Chính,Q2 2023,-0.83,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2023,0.00,HLD
Chi Phí Bán Hàng,Q2 2023,0.40,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q2 2023,-0.53,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2023,0.20,HLD
"Thu Nhập Khác, Ròng",Q2 2023,0.31,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2023,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2023,0.51,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2023,-0.03,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2023,0.49,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2023,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2023,0.49,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2023,25,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2023,0,HLD
EBITDA,Q2 2023,1.01,HLD
Doanh Số,Q3 2023,2.94,HLD
Các Khoản Giảm Trừ,Q3 2023,0.00,HLD
Doanh Số Thuần,Q3 2023,2.94,HLD
Giá Vốn Hàng Bán,Q3 2023,-1.89,HLD
Lãi Gộp,Q3 2023,1.05,HLD
Thu Nhập Tài Chính,Q3 2023,0.61,HLD
Chi Phí Tài Chính,Q3 2023,-0.08,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2023,0.00,HLD
Chi Phí Bán Hàng,Q3 2023,-0.14,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q3 2023,-0.58,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2023,0.86,HLD
"Thu Nhập Khác, Ròng",Q3 2023,0.05,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2023,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2023,0.90,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2023,-0.17,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2023,0.73,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2023,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2023,0.73,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2023,37,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2023,0,HLD
EBITDA,Q3 2023,0.33,HLD
Doanh Số,Q4 2023,4.83,HLD
Các Khoản Giảm Trừ,Q4 2023,0.00,HLD
Doanh Số Thuần,Q4 2023,4.83,HLD
Giá Vốn Hàng Bán,Q4 2023,-2.46,HLD
Lãi Gộp,Q4 2023,2.37,HLD
Thu Nhập Tài Chính,Q4 2023,1.00,HLD
Chi Phí Tài Chính,Q4 2023,-1.38,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2023,0.00,HLD
Chi Phí Bán Hàng,Q4 2023,0.42,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q4 2023,-1.42,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2023,0.98,HLD
"Thu Nhập Khác, Ròng",Q4 2023,0.65,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2023,0.00,HLD
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2023,1.64,HLD
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2023,-0.28,HLD
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2023,1.35,HLD
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2023,0.00,HLD
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2023,1.35,HLD
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2023,68,HLD
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2023,0,HLD
EBITDA,Q4 2023,1.37,HLD
Doanh Số,Q1 2024,2.88,HLD
Các Khoản Giảm Trừ,Q1 2024,0.00,HLD
Doanh Số Thuần,Q1 2024,2.88,HLD
Giá Vốn Hàng Bán,Q1 2024,-1.62,HLD
Lãi Gộp,Q1 2024,1.26,HLD
Thu Nhập Tài Chính,Q1 2024,1.01,HLD
Chi Phí Tài Chính,Q1 2024,-0.51,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2024,0.00,HLD
Chi Phí Bán Hàng,Q1 2024,-1.14,HLD
Chi Phí Quản Lý Doanh Nghiệp,Q1 2024,-0.11,HLD
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2024,0.51,HLD
"Thu Nhập Khác, Ròng",Q1 2024,0.00,HLD
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2024,0.00,HLD
