CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Tài Sản Dài Hạn Khác,Q3 2020,47.93,BII
NỢ PHẢI TRẢ,Q3 2020,"6,845.01",BII
Nợ Ngắn Hạn,Q3 2020,"4,734.61",BII
Nợ Dài Hạn,Q3 2020,"2,110.40",BII
VỐN CHỦ SỞ HỮU,Q3 2020,"1,907.21",BII
Vốn Và Các Quỹ,Q3 2020,"1,907.21",BII
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2020,0.00,BII
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2020,0.00,BII
TỔNG CỘNG NGUỒN VỐN,Q3 2020,"8,752.22",BII
TỔNG TÀI SẢN,Q4 2020,"9,764.54",BII
TÀI SẢN NGẮN HẠN,Q4 2020,"9,027.46",BII
Tiền Và Tương Đương Tiền,Q4 2020,518.61,BII
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2020,108.63,BII
Các Khoản Phải Thu,Q4 2020,"1,888.66",BII
"Hàng Tồn Kho, Ròng",Q4 2020,"5,734.22",BII
Tài Sản Lưu Động Khác,Q4 2020,777.34,BII
TÀI SẢN DÀI HẠN,Q4 2020,737.08,BII
Phải Thu Dài Hạn,Q4 2020,282.74,BII
Tài Sản Cố Định,Q4 2020,37.04,BII
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2020,43.70,BII
Tài Sản Dở Dang Dài Hạn,Q4 2020,0.00,BII
Đầu Tư Dài Hạn,Q4 2020,327.43,BII
Tài Sản Dài Hạn Khác,Q4 2020,46.17,BII
NỢ PHẢI TRẢ,Q4 2020,"7,443.80",BII
Nợ Ngắn Hạn,Q4 2020,"4,472.19",BII
Nợ Dài Hạn,Q4 2020,"2,971.61",BII
VỐN CHỦ SỞ HỮU,Q4 2020,"2,320.74",BII
Vốn Và Các Quỹ,Q4 2020,"2,320.74",BII
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2020,0.00,BII
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2020,0.00,BII
TỔNG CỘNG NGUỒN VỐN,Q4 2020,"9,764.54",BII
TỔNG TÀI SẢN,Q1 2021,"10,242.56",FLC
TÀI SẢN NGẮN HẠN,Q1 2021,"9,462.79",FLC
Tiền Và Tương Đương Tiền,Q1 2021,580.58,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2021,152.12,FLC
Các Khoản Phải Thu,Q1 2021,"2,247.15",FLC
"Hàng Tồn Kho, Ròng",Q1 2021,"5,784.77",FLC
Tài Sản Lưu Động Khác,Q1 2021,698.17,FLC
TÀI SẢN DÀI HẠN,Q1 2021,779.76,FLC
Phải Thu Dài Hạn,Q1 2021,314.18,FLC
Tài Sản Cố Định,Q1 2021,37.32,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2021,43.47,FLC
Tài Sản Dở Dang Dài Hạn,Q1 2021,0.00,FLC
Đầu Tư Dài Hạn,Q1 2021,326.78,FLC
Tài Sản Dài Hạn Khác,Q1 2021,58.01,FLC
NỢ PHẢI TRẢ,Q1 2021,"7,966.02",FLC
Nợ Ngắn Hạn,Q1 2021,"4,342.36",FLC
Nợ Dài Hạn,Q1 2021,"3,623.67",FLC
VỐN CHỦ SỞ HỮU,Q1 2021,"2,276.53",FLC
Vốn Và Các Quỹ,Q1 2021,"2,276.53",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2021,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2021,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q1 2021,"10,242.56",FLC
TỔNG TÀI SẢN,Q2 2021,"11,925.66",FLC
TÀI SẢN NGẮN HẠN,Q2 2021,"10,493.93",FLC
Tiền Và Tương Đương Tiền,Q2 2021,436.14,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2021,256.09,FLC
Các Khoản Phải Thu,Q2 2021,"2,047.28",FLC
"Hàng Tồn Kho, Ròng",Q2 2021,"7,031.97",FLC
Tài Sản Lưu Động Khác,Q2 2021,722.44,FLC
TÀI SẢN DÀI HẠN,Q2 2021,"1,431.73",FLC
Phải Thu Dài Hạn,Q2 2021,"1,075.49",FLC
Tài Sản Cố Định,Q2 2021,35.78,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2021,36.09,FLC
Tài Sản Dở Dang Dài Hạn,Q2 2021,4.02,FLC
Đầu Tư Dài Hạn,Q2 2021,223.76,FLC
Tài Sản Dài Hạn Khác,Q2 2021,56.60,FLC
NỢ PHẢI TRẢ,Q2 2021,"9,474.63",FLC
Nợ Ngắn Hạn,Q2 2021,"5,301.55",FLC
Nợ Dài Hạn,Q2 2021,"4,173.08",FLC
VỐN CHỦ SỞ HỮU,Q2 2021,"2,451.03",FLC
Vốn Và Các Quỹ,Q2 2021,"2,451.03",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2021,--,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2021,--,FLC
TỔNG CỘNG NGUỒN VỐN,Q2 2021,"11,925.66",FLC
TỔNG TÀI SẢN,Q3 2021,"11,829.61",FLC
TÀI SẢN NGẮN HẠN,Q3 2021,"10,435.16",FLC
Tiền Và Tương Đương Tiền,Q3 2021,144.47,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2021,221.81,FLC
Các Khoản Phải Thu,Q3 2021,"2,130.56",FLC
"Hàng Tồn Kho, Ròng",Q3 2021,"7,220.60",FLC
Tài Sản Lưu Động Khác,Q3 2021,717.72,FLC
TÀI SẢN DÀI HẠN,Q3 2021,"1,394.46",FLC
Phải Thu Dài Hạn,Q3 2021,"1,055.26",FLC
Tài Sản Cố Định,Q3 2021,34.27,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2021,15.63,FLC
Tài Sản Dở Dang Dài Hạn,Q3 2021,7.23,FLC
Đầu Tư Dài Hạn,Q3 2021,229.42,FLC
Tài Sản Dài Hạn Khác,Q3 2021,52.65,FLC
NỢ PHẢI TRẢ,Q3 2021,"9,375.69",FLC
Nợ Ngắn Hạn,Q3 2021,"5,277.02",FLC
Nợ Dài Hạn,Q3 2021,"4,098.67",FLC
VỐN CHỦ SỞ HỮU,Q3 2021,"2,453.92",FLC
Vốn Và Các Quỹ,Q3 2021,"2,453.92",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2021,--,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2021,--,FLC
TỔNG CỘNG NGUỒN VỐN,Q3 2021,"11,829.61",FLC
TỔNG TÀI SẢN,Q4 2021,"12,564.96",FLC
TÀI SẢN NGẮN HẠN,Q4 2021,"11,089.93",FLC
Tiền Và Tương Đương Tiền,Q4 2021,397.64,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2021,118.53,FLC
Các Khoản Phải Thu,Q4 2021,"3,123.32",FLC
"Hàng Tồn Kho, Ròng",Q4 2021,"6,729.79",FLC
Tài Sản Lưu Động Khác,Q4 2021,720.66,FLC
TÀI SẢN DÀI HẠN,Q4 2021,"1,475.03",FLC
Phải Thu Dài Hạn,Q4 2021,"1,105.38",FLC
Tài Sản Cố Định,Q4 2021,32.72,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2021,18.21,FLC
Tài Sản Dở Dang Dài Hạn,Q4 2021,8.51,FLC
Đầu Tư Dài Hạn,Q4 2021,229.99,FLC
Tài Sản Dài Hạn Khác,Q4 2021,80.21,FLC
NỢ PHẢI TRẢ,Q4 2021,"9,889.27",FLC
Nợ Ngắn Hạn,Q4 2021,"5,587.08",FLC
Nợ Dài Hạn,Q4 2021,"4,302.19",FLC
VỐN CHỦ SỞ HỮU,Q4 2021,"2,675.70",FLC
Vốn Và Các Quỹ,Q4 2021,"2,675.70",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2021,--,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2021,--,FLC
TỔNG CỘNG NGUỒN VỐN,Q4 2021,"12,564.96",FLC
TỔNG TÀI SẢN,Q1 2022,"14,490.95",FLC
TÀI SẢN NGẮN HẠN,Q1 2022,"12,995.58",FLC
Tiền Và Tương Đương Tiền,Q1 2022,"1,197.89",FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2022,101.83,FLC
Các Khoản Phải Thu,Q1 2022,"4,172.72",FLC
"Hàng Tồn Kho, Ròng",Q1 2022,"6,668.57",FLC
Tài Sản Lưu Động Khác,Q1 2022,854.57,FLC
TÀI SẢN DÀI HẠN,Q1 2022,"1,495.37",FLC
Phải Thu Dài Hạn,Q1 2022,"1,130.20",FLC
Tài Sản Cố Định,Q1 2022,30.60,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2022,18.12,FLC
Tài Sản Dở Dang Dài Hạn,Q1 2022,11.44,FLC
Đầu Tư Dài Hạn,Q1 2022,226.41,FLC
Tài Sản Dài Hạn Khác,Q1 2022,78.60,FLC
NỢ PHẢI TRẢ,Q1 2022,"11,605.18",FLC
Nợ Ngắn Hạn,Q1 2022,"8,208.14",FLC
Nợ Dài Hạn,Q1 2022,"3,397.04",FLC
VỐN CHỦ SỞ HỮU,Q1 2022,"2,885.77",FLC
Vốn Và Các Quỹ,Q1 2022,"2,885.77",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2022,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2022,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q1 2022,"14,490.95",FLC
TỔNG TÀI SẢN,Q2 2022,"12,629.58",FLC
TÀI SẢN NGẮN HẠN,Q2 2022,"10,816.53",FLC
Tiền Và Tương Đương Tiền,Q2 2022,"1,662.25",FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2022,116.88,FLC
Các Khoản Phải Thu,Q2 2022,"3,298.01",FLC
"Hàng Tồn Kho, Ròng",Q2 2022,"5,050.58",FLC
Tài Sản Lưu Động Khác,Q2 2022,688.81,FLC
TÀI SẢN DÀI HẠN,Q2 2022,"1,813.05",FLC
Phải Thu Dài Hạn,Q2 2022,"1,456.31",FLC
Tài Sản Cố Định,Q2 2022,29.19,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2022,18.02,FLC
Tài Sản Dở Dang Dài Hạn,Q2 2022,13.33,FLC
Đầu Tư Dài Hạn,Q2 2022,196.18,FLC
Tài Sản Dài Hạn Khác,Q2 2022,100.01,FLC
NỢ PHẢI TRẢ,Q2 2022,"9,574.35",FLC
Nợ Ngắn Hạn,Q2 2022,"7,347.55",FLC
Nợ Dài Hạn,Q2 2022,"2,226.80",FLC
VỐN CHỦ SỞ HỮU,Q2 2022,"3,055.23",FLC
Vốn Và Các Quỹ,Q2 2022,"3,055.23",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2022,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2022,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q2 2022,"12,629.58",FLC
TỔNG TÀI SẢN,Q3 2022,"10,943.54",FLC
TÀI SẢN NGẮN HẠN,Q3 2022,"8,572.34",FLC
Tiền Và Tương Đương Tiền,Q3 2022,"1,093.72",FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2022,159.20,FLC
Các Khoản Phải Thu,Q3 2022,"3,106.34",FLC
"Hàng Tồn Kho, Ròng",Q3 2022,"3,665.53",FLC
Tài Sản Lưu Động Khác,Q3 2022,547.55,FLC
TÀI SẢN DÀI HẠN,Q3 2022,"2,371.21",FLC
Phải Thu Dài Hạn,Q3 2022,"2,035.01",FLC
Tài Sản Cố Định,Q3 2022,27.81,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2022,17.92,FLC
Tài Sản Dở Dang Dài Hạn,Q3 2022,14.57,FLC
Đầu Tư Dài Hạn,Q3 2022,182.09,FLC
Tài Sản Dài Hạn Khác,Q3 2022,93.82,FLC
NỢ PHẢI TRẢ,Q3 2022,"7,778.93",FLC
Nợ Ngắn Hạn,Q3 2022,"5,697.87",FLC
Nợ Dài Hạn,Q3 2022,"2,081.06",FLC
VỐN CHỦ SỞ HỮU,Q3 2022,"3,164.62",FLC
Vốn Và Các Quỹ,Q3 2022,"3,164.62",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2022,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2022,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q3 2022,"10,943.54",FLC
TỔNG TÀI SẢN,Q4 2022,"11,098.53",FLC
TÀI SẢN NGẮN HẠN,Q4 2022,"8,700.82",FLC
Tiền Và Tương Đương Tiền,Q4 2022,722.80,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2022,68.15,FLC
Các Khoản Phải Thu,Q4 2022,"3,641.29",FLC
"Hàng Tồn Kho, Ròng",Q4 2022,"3,722.77",FLC
Tài Sản Lưu Động Khác,Q4 2022,545.81,FLC
TÀI SẢN DÀI HẠN,Q4 2022,"2,397.71",FLC
Phải Thu Dài Hạn,Q4 2022,"2,089.19",FLC
Tài Sản Cố Định,Q4 2022,20.77,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2022,17.82,FLC
Tài Sản Dở Dang Dài Hạn,Q4 2022,13.11,FLC
Đầu Tư Dài Hạn,Q4 2022,161.03,FLC
Tài Sản Dài Hạn Khác,Q4 2022,95.79,FLC
NỢ PHẢI TRẢ,Q4 2022,"8,372.91",FLC
Nợ Ngắn Hạn,Q4 2022,"6,015.50",FLC
Nợ Dài Hạn,Q4 2022,"2,357.41",FLC
VỐN CHỦ SỞ HỮU,Q4 2022,"2,725.62",FLC
Vốn Và Các Quỹ,Q4 2022,"2,725.62",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2022,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2022,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q4 2022,"11,098.53",FLC
TỔNG TÀI SẢN,Q1 2023,"10,608.72",FLC
TÀI SẢN NGẮN HẠN,Q1 2023,"8,594.57",FLC
Tiền Và Tương Đương Tiền,Q1 2023,619.98,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2023,58.95,FLC
Các Khoản Phải Thu,Q1 2023,"3,296.41",FLC
"Hàng Tồn Kho, Ròng",Q1 2023,"4,059.22",FLC
Tài Sản Lưu Động Khác,Q1 2023,560.01,FLC
TÀI SẢN DÀI HẠN,Q1 2023,"2,014.16",FLC
Phải Thu Dài Hạn,Q1 2023,"1,724.93",FLC
Tài Sản Cố Định,Q1 2023,18.08,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2023,17.73,FLC
Tài Sản Dở Dang Dài Hạn,Q1 2023,14.22,FLC
Đầu Tư Dài Hạn,Q1 2023,137.86,FLC
Tài Sản Dài Hạn Khác,Q1 2023,101.34,FLC
NỢ PHẢI TRẢ,Q1 2023,"7,870.77",FLC
Nợ Ngắn Hạn,Q1 2023,"5,835.83",FLC
Nợ Dài Hạn,Q1 2023,"2,034.93",FLC
VỐN CHỦ SỞ HỮU,Q1 2023,"2,737.96",FLC
Vốn Và Các Quỹ,Q1 2023,"2,737.96",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2023,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2023,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q1 2023,"10,608.72",FLC
TỔNG TÀI SẢN,Q2 2023,"9,609.04",FLC
TÀI SẢN NGẮN HẠN,Q2 2023,"8,559.23",FLC
Tiền Và Tương Đương Tiền,Q2 2023,174.63,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2023,53.49,FLC
Các Khoản Phải Thu,Q2 2023,"4,618.18",FLC
"Hàng Tồn Kho, Ròng",Q2 2023,"3,353.08",FLC
Tài Sản Lưu Động Khác,Q2 2023,359.84,FLC
TÀI SẢN DÀI HẠN,Q2 2023,"1,049.81",FLC
Phải Thu Dài Hạn,Q2 2023,795.40,FLC
Tài Sản Cố Định,Q2 2023,17.78,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2023,17.63,FLC
Tài Sản Dở Dang Dài Hạn,Q2 2023,14.22,FLC
Đầu Tư Dài Hạn,Q2 2023,115.86,FLC
Tài Sản Dài Hạn Khác,Q2 2023,88.91,FLC
NỢ PHẢI TRẢ,Q2 2023,"6,738.18",FLC
Nợ Ngắn Hạn,Q2 2023,"5,623.79",FLC
Nợ Dài Hạn,Q2 2023,"1,114.39",FLC
VỐN CHỦ SỞ HỮU,Q2 2023,"2,870.86",FLC
Vốn Và Các Quỹ,Q2 2023,"2,870.86",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2023,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2023,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q2 2023,"9,609.04",FLC
TỔNG TÀI SẢN,Q3 2023,"8,457.20",FLC
TÀI SẢN NGẮN HẠN,Q3 2023,"7,634.89",FLC
Tiền Và Tương Đương Tiền,Q3 2023,258.18,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2023,45.02,FLC
Các Khoản Phải Thu,Q3 2023,"4,953.49",FLC
"Hàng Tồn Kho, Ròng",Q3 2023,"2,164.94",FLC
Tài Sản Lưu Động Khác,Q3 2023,213.26,FLC
TÀI SẢN DÀI HẠN,Q3 2023,822.31,FLC
Phải Thu Dài Hạn,Q3 2023,577.72,FLC
Tài Sản Cố Định,Q3 2023,16.66,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2023,17.53,FLC
Tài Sản Dở Dang Dài Hạn,Q3 2023,14.22,FLC
Đầu Tư Dài Hạn,Q3 2023,96.15,FLC
Tài Sản Dài Hạn Khác,Q3 2023,100.02,FLC
NỢ PHẢI TRẢ,Q3 2023,"5,436.92",FLC
Nợ Ngắn Hạn,Q3 2023,"4,616.80",FLC
Nợ Dài Hạn,Q3 2023,820.12,FLC
VỐN CHỦ SỞ HỮU,Q3 2023,"3,020.28",FLC
Vốn Và Các Quỹ,Q3 2023,"3,020.28",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2023,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2023,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q3 2023,"8,457.20",FLC
TỔNG TÀI SẢN,Q4 2023,"9,293.40",FLC
TÀI SẢN NGẮN HẠN,Q4 2023,"8,233.24",FLC
Tiền Và Tương Đương Tiền,Q4 2023,772.41,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2023,54.53,FLC
Các Khoản Phải Thu,Q4 2023,"5,125.78",FLC
"Hàng Tồn Kho, Ròng",Q4 2023,"2,014.48",FLC
Tài Sản Lưu Động Khác,Q4 2023,266.05,FLC
TÀI SẢN DÀI HẠN,Q4 2023,"1,060.15",FLC
Phải Thu Dài Hạn,Q4 2023,799.77,FLC
Tài Sản Cố Định,Q4 2023,29.90,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2023,40.65,FLC
Tài Sản Dở Dang Dài Hạn,Q4 2023,0.00,FLC
Đầu Tư Dài Hạn,Q4 2023,89.42,FLC
Tài Sản Dài Hạn Khác,Q4 2023,100.41,FLC
NỢ PHẢI TRẢ,Q4 2023,"6,417.28",FLC
Nợ Ngắn Hạn,Q4 2023,"5,284.70",FLC
Nợ Dài Hạn,Q4 2023,"1,132.58",FLC
VỐN CHỦ SỞ HỮU,Q4 2023,"2,876.12",FLC
Vốn Và Các Quỹ,Q4 2023,"2,876.12",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2023,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2023,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q4 2023,"9,293.40",FLC
TỔNG TÀI SẢN,Q1 2024,"8,481.66",FLC
TÀI SẢN NGẮN HẠN,Q1 2024,"7,464.19",FLC
Tiền Và Tương Đương Tiền,Q1 2024,96.94,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2024,70.35,FLC
Các Khoản Phải Thu,Q1 2024,"5,927.71",FLC
"Hàng Tồn Kho, Ròng",Q1 2024,"1,228.69",FLC
Tài Sản Lưu Động Khác,Q1 2024,140.51,FLC
TÀI SẢN DÀI HẠN,Q1 2024,"1,017.47",FLC
Phải Thu Dài Hạn,Q1 2024,753.40,FLC
Tài Sản Cố Định,Q1 2024,27.61,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2024,44.77,FLC
Tài Sản Dở Dang Dài Hạn,Q1 2024,0.19,FLC
Đầu Tư Dài Hạn,Q1 2024,89.42,FLC
Tài Sản Dài Hạn Khác,Q1 2024,102.07,FLC
NỢ PHẢI TRẢ,Q1 2024,"5,391.37",FLC
Nợ Ngắn Hạn,Q1 2024,"4,280.43",FLC
Nợ Dài Hạn,Q1 2024,"1,110.94",FLC
VỐN CHỦ SỞ HỮU,Q1 2024,"3,090.29",FLC
Vốn Và Các Quỹ,Q1 2024,"3,090.29",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2024,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2024,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q1 2024,"8,481.66",FLC
TỔNG TÀI SẢN,Q2 2024,"8,197.17",FLC
TÀI SẢN NGẮN HẠN,Q2 2024,"7,145.89",FLC
Tiền Và Tương Đương Tiền,Q2 2024,212.30,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2024,36.81,FLC
Các Khoản Phải Thu,Q2 2024,"5,670.49",FLC
"Hàng Tồn Kho, Ròng",Q2 2024,"1,084.27",FLC
Tài Sản Lưu Động Khác,Q2 2024,142.02,FLC
TÀI SẢN DÀI HẠN,Q2 2024,"1,051.28",FLC
Phải Thu Dài Hạn,Q2 2024,772.78,FLC
Tài Sản Cố Định,Q2 2024,24.23,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2024,62.46,FLC
Tài Sản Dở Dang Dài Hạn,Q2 2024,0.00,FLC
Đầu Tư Dài Hạn,Q2 2024,89.42,FLC
Tài Sản Dài Hạn Khác,Q2 2024,102.39,FLC
NỢ PHẢI TRẢ,Q2 2024,"5,105.32",FLC
Nợ Ngắn Hạn,Q2 2024,"4,432.11",FLC
Nợ Dài Hạn,Q2 2024,673.21,FLC
VỐN CHỦ SỞ HỮU,Q2 2024,"3,091.85",FLC
Vốn Và Các Quỹ,Q2 2024,"3,091.85",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2024,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2024,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q2 2024,"8,197.17",FLC
TỔNG TÀI SẢN,Q3 2024,"7,204.56",FLC
TÀI SẢN NGẮN HẠN,Q3 2024,"6,236.77",FLC
Tiền Và Tương Đương Tiền,Q3 2024,100.48,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2024,76.10,FLC
Các Khoản Phải Thu,Q3 2024,"5,028.79",FLC
"Hàng Tồn Kho, Ròng",Q3 2024,899.79,FLC
Tài Sản Lưu Động Khác,Q3 2024,131.60,FLC
TÀI SẢN DÀI HẠN,Q3 2024,967.78,FLC
Phải Thu Dài Hạn,Q3 2024,688.42,FLC
Tài Sản Cố Định,Q3 2024,22.15,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2024,63.80,FLC
Tài Sản Dở Dang Dài Hạn,Q3 2024,0.00,FLC
Đầu Tư Dài Hạn,Q3 2024,89.42,FLC
Tài Sản Dài Hạn Khác,Q3 2024,103.99,FLC
NỢ PHẢI TRẢ,Q3 2024,"4,088.54",FLC
Nợ Ngắn Hạn,Q3 2024,"3,456.26",FLC
Nợ Dài Hạn,Q3 2024,632.28,FLC
VỐN CHỦ SỞ HỮU,Q3 2024,"3,116.02",FLC
Vốn Và Các Quỹ,Q3 2024,"3,116.02",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2024,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2024,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q3 2024,"7,204.56",FLC
TỔNG TÀI SẢN,Q2 2019,"1,968.31",FLC
TÀI SẢN NGẮN HẠN,Q2 2019,"1,304.80",FLC
Tiền Và Tương Đương Tiền,Q2 2019,21.16,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2019,158.11,FLC
Các Khoản Phải Thu,Q2 2019,"1,108.30",FLC
"Hàng Tồn Kho, Ròng",Q2 2019,12.68,FLC
Tài Sản Lưu Động Khác,Q2 2019,4.55,FLC
TÀI SẢN DÀI HẠN,Q2 2019,663.51,FLC
Phải Thu Dài Hạn,Q2 2019,251.71,FLC
Tài Sản Cố Định,Q2 2019,9.36,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2019,44.98,FLC
Tài Sản Dở Dang Dài Hạn,Q2 2019,0.32,FLC
Đầu Tư Dài Hạn,Q2 2019,334.50,FLC
Tài Sản Dài Hạn Khác,Q2 2019,22.64,FLC
NỢ PHẢI TRẢ,Q2 2019,948.43,FLC
Nợ Ngắn Hạn,Q2 2019,816.34,FLC
Nợ Dài Hạn,Q2 2019,132.09,FLC
VỐN CHỦ SỞ HỮU,Q2 2019,"1,019.88",FLC
Vốn Và Các Quỹ,Q2 2019,"1,019.88",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2019,0.00,FLC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2019,0.00,FLC
TỔNG CỘNG NGUỒN VỐN,Q2 2019,"1,968.31",FLC
TỔNG TÀI SẢN,Q3 2019,"2,113.10",FLC
TÀI SẢN NGẮN HẠN,Q3 2019,"1,437.66",FLC
Tiền Và Tương Đương Tiền,Q3 2019,119.41,FLC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2019,158.42,FLC
Các Khoản Phải Thu,Q3 2019,"1,136.91",FLC
"Hàng Tồn Kho, Ròng",Q3 2019,13.64,FLC
Tài Sản Lưu Động Khác,Q3 2019,9.28,FLC
TÀI SẢN DÀI HẠN,Q3 2019,675.44,FLC
Phải Thu Dài Hạn,Q3 2019,208.27,FLC
Tài Sản Cố Định,Q3 2019,8.84,FLC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2019,44.80,FLC
Tài Sản Dở Dang Dài Hạn,Q3 2019,0.00,FLC
Đầu Tư Dài Hạn,Q3 2019,390.99,FLC
Tài Sản Dài Hạn Khác,Q3 2019,22.53,FLC
NỢ PHẢI TRẢ,Q3 2019,949.20,FLC
Nợ Ngắn Hạn,Q3 2019,818.56,FLC
Nợ Dài Hạn,Q3 2019,130.64,FLC
VỐN CHỦ SỞ HỮU,Q3 2019,"1,163.90",FLC
Vốn Và Các Quỹ,Q3 2019,"1,163.90",FLC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2019,0.00,FLC
